season,week,game_id,posteam,defteam,points_scored,points_allowed,points_scored_rolling_3,points_scored_rolling_5,points_allowed_rolling_3,points_allowed_rolling_5
2022,2,2022_02_TEN_BUF,BUF,TEN,41.0,7.0,38.0,34.0,23.0,18.8
2022,3,2022_03_BUF_MIA,BUF,MIA,19.0,21.0,36.0,36.4,19.666666666666668,17.2
2022,4,2022_04_BUF_BAL,BUF,BAL,23.0,20.0,30.333333333333332,34.8,12.666666666666666,19.4
2022,5,2022_05_PIT_BUF,BUF,PIT,38.0,3.0,27.666666666666668,30.0,16.0,20.0
2022,6,2022_06_BUF_KC,BUF,KC,24.0,20.0,26.666666666666668,30.4,14.666666666666666,12.2
2022,8,2022_08_GB_BUF,BUF,GB,27.0,17.0,28.333333333333332,29.0,14.333333333333334,14.2
2022,9,2022_09_BUF_NYJ,BUF,NYJ,17.0,20.0,29.666666666666668,26.2,13.333333333333334,16.2
2022,10,2022_10_MIN_BUF,BUF,MIN,30.0,33.0,22.666666666666668,25.8,19.0,16.0
2022,11,2022_11_CLE_BUF,BUF,CLE,31.0,23.0,24.666666666666668,27.2,23.333333333333332,18.6
2022,12,2022_12_BUF_DET,BUF,DET,28.0,25.0,26.0,25.8,25.333333333333332,22.6
2022,13,2022_13_BUF_NE,BUF,NE,24.0,10.0,29.666666666666668,26.6,27.0,23.6
2022,14,2022_14_NYJ_BUF,BUF,NYJ,20.0,12.0,27.666666666666668,26.0,19.333333333333332,22.2
2022,15,2022_15_MIA_BUF,BUF,MIA,32.0,29.0,24.0,26.6,15.666666666666666,20.6
2022,16,2022_16_BUF_CHI,BUF,CHI,35.0,13.0,25.333333333333332,27.0,17.0,19.8
2022,18,2022_18_NE_BUF,BUF,NE,35.0,23.0,29.0,27.8,18.0,17.8
2022,19,2022_19_MIA_BUF,BUF,MIA,34.0,31.0,34.0,29.2,21.666666666666668,17.4
2022,20,2022_20_CIN_BUF,BUF,CIN,10.0,27.0,34.666666666666664,31.2,22.333333333333332,21.6
2023,1,2023_01_BUF_NYJ,BUF,NYJ,16.0,22.0,26.333333333333332,29.2,27.0,24.6
2023,2,2023_02_LV_BUF,BUF,LV,38.0,10.0,20.0,26.0,26.666666666666668,23.2
2023,3,2023_03_BUF_WAS,BUF,WAS,37.0,3.0,21.333333333333332,26.6,19.666666666666668,22.6
2023,4,2023_04_MIA_BUF,BUF,MIA,48.0,20.0,30.333333333333332,27.0,11.666666666666666,18.6
2023,5,2023_05_JAX_BUF,BUF,JAX,20.0,25.0,41.0,29.8,11.0,16.4
2023,6,2023_06_NYG_BUF,BUF,NYG,14.0,9.0,35.0,31.8,16.0,16.0
2023,7,2023_07_BUF_NE,BUF,NE,25.0,29.0,27.333333333333332,31.4,18.0,13.4
2023,8,2023_08_TB_BUF,BUF,TB,24.0,18.0,19.666666666666668,28.8,21.0,17.2
2023,9,2023_09_BUF_CIN,BUF,CIN,18.0,24.0,21.0,26.2,18.666666666666668,20.2
2023,10,2023_10_DEN_BUF,BUF,DEN,22.0,24.0,22.333333333333332,20.2,23.666666666666668,21.0
2023,11,2023_11_NYJ_BUF,BUF,NYJ,32.0,6.0,21.333333333333332,20.6,22.0,20.8
2023,12,2023_12_BUF_PHI,BUF,PHI,34.0,37.0,24.0,24.2,18.0,20.2
2023,14,2023_14_BUF_KC,BUF,KC,20.0,17.0,29.333333333333332,26.0,22.333333333333332,21.8
2023,15,2023_15_DAL_BUF,BUF,DAL,31.0,10.0,28.666666666666668,25.2,20.0,21.6
2023,16,2023_16_BUF_LAC,BUF,LAC,24.0,22.0,28.333333333333332,27.8,21.333333333333332,18.8
2023,17,2023_17_NE_BUF,BUF,NE,27.0,21.0,25.0,28.2,16.333333333333332,18.4
2023,18,2023_18_BUF_MIA,BUF,MIA,21.0,14.0,27.333333333333332,27.2,17.666666666666668,21.4
2023,19,2023_19_PIT_BUF,BUF,PIT,31.0,17.0,24.0,24.6,19.0,16.8
2023,20,2023_20_KC_BUF,BUF,KC,24.0,27.0,26.333333333333332,26.8,17.333333333333332,16.8
2024,1,2024_01_ARI_BUF,BUF,ARI,34.0,28.0,25.333333333333332,25.4,19.333333333333332,20.2
2024,2,2024_02_BUF_MIA,BUF,MIA,31.0,10.0,29.666666666666668,27.4,24.0,21.4
2024,3,2024_03_JAX_BUF,BUF,JAX,47.0,10.0,29.666666666666668,28.2,21.666666666666668,19.2
2024,4,2024_04_BUF_BAL,BUF,BAL,10.0,35.0,37.333333333333336,33.4,16.0,18.4
2024,5,2024_05_BUF_HOU,BUF,HOU,20.0,23.0,29.333333333333332,29.2,18.333333333333332,22.0
2024,6,2024_06_BUF_NYJ,BUF,NYJ,23.0,20.0,25.666666666666668,28.4,22.666666666666668,21.2
2024,7,2024_07_TEN_BUF,BUF,TEN,34.0,10.0,17.666666666666668,26.2,26.0,19.6
2024,8,2024_08_BUF_SEA,BUF,SEA,31.0,10.0,25.666666666666668,26.8,17.666666666666668,19.6
2024,9,2024_09_MIA_BUF,BUF,MIA,30.0,27.0,29.333333333333332,23.6,13.333333333333334,19.6
2024,10,2024_10_BUF_IND,BUF,IND,30.0,20.0,31.666666666666668,27.6,15.666666666666666,18.0
2024,11,2024_11_KC_BUF,BUF,KC,30.0,21.0,30.333333333333332,29.6,19.0,17.4
2024,13,2024_13_SF_BUF,BUF,SF,35.0,10.0,30.0,31.0,22.666666666666668,17.6
2024,14,2024_14_BUF_LA,BUF,LA,42.0,44.0,31.666666666666668,31.2,17.0,17.6
2024,15,2024_15_BUF_DET,BUF,DET,48.0,42.0,35.666666666666664,33.4,25.0,24.4
2024,16,2024_16_NE_BUF,BUF,NE,24.0,21.0,41.666666666666664,37.0,32.0,27.4
2024,17,2024_17_NYJ_BUF,BUF,NYJ,40.0,14.0,38.0,35.8,35.666666666666664,27.6
2024,18,2024_18_BUF_NE,BUF,NE,16.0,23.0,37.333333333333336,37.8,25.666666666666668,26.2
2024,19,2024_19_DEN_BUF,BUF,DEN,31.0,7.0,26.666666666666668,34.0,19.333333333333332,28.8
2024,20,2024_20_BAL_BUF,BUF,BAL,27.0,25.0,29.0,31.8,14.666666666666666,21.4
2024,21,2024_21_BUF_KC,BUF,KC,29.0,32.0,24.666666666666668,27.6,18.333333333333332,18.0
2025,1,2025_01_BAL_BUF,BUF,BAL,41.0,40.0,29.0,28.6,21.333333333333332,20.2
2025,2,2025_02_BUF_NYJ,BUF,NYJ,30.0,10.0,32.333333333333336,28.8,32.333333333333336,25.4
2025,3,2025_03_MIA_BUF,BUF,MIA,31.0,21.0,33.333333333333336,31.6,27.333333333333332,22.8
2025,4,2025_04_NO_BUF,BUF,NO,31.0,19.0,34.0,31.6,23.666666666666668,25.6
2025,5,2025_05_NE_BUF,BUF,NE,20.0,23.0,30.666666666666668,32.4,16.666666666666668,24.4
2025,6,2025_06_BUF_ATL,BUF,ATL,14.0,24.0,27.333333333333332,30.6,21.0,22.6
2025,8,2025_08_BUF_CAR,BUF,CAR,40.0,9.0,21.666666666666668,25.2,22.0,19.4
2025,9,2025_09_KC_BUF,BUF,KC,28.0,21.0,24.666666666666668,27.2,18.666666666666668,19.2
2025,10,2025_10_BUF_MIA,BUF,MIA,13.0,30.0,27.333333333333332,26.6,18.0,19.2
2025,11,2025_11_TB_BUF,BUF,TB,,,27.0,23.0,20.0,21.4
2025,12,2025_12_BUF_HOU,BUF,HOU,,,,,,
2025,13,2025_13_BUF_PIT,BUF,PIT,,,,,,
2025,14,2025_14_CIN_BUF,BUF,CIN,,,,,,
2025,15,2025_15_BUF_NE,BUF,NE,,,,,,
2025,16,2025_16_BUF_CLE,BUF,CLE,,,,,,
2025,17,2025_17_PHI_BUF,BUF,PHI,,,,,,
2025,18,2025_18_NYJ_BUF,BUF,NYJ,,,,,,
2021,1,2021_01_NYJ_CAR,CAR,NYJ,19.0,14.0,,,,
2021,2,2021_02_NO_CAR,CAR,NO,26.0,7.0,,,,
2021,3,2021_03_CAR_HOU,CAR,HOU,24.0,9.0,,,,
2021,4,2021_04_CAR_DAL,CAR,DAL,28.0,36.0,23.0,23.0,10.0,10.0
2021,5,2021_05_PHI_CAR,CAR,PHI,18.0,21.0,26.0,26.0,17.333333333333332,17.333333333333332
2021,6,2021_06_MIN_CAR,CAR,MIN,28.0,34.0,23.333333333333332,23.0,22.0,17.4
2021,7,2021_07_CAR_NYG,CAR,NYG,3.0,25.0,24.666666666666668,24.8,30.333333333333332,21.4
2021,8,2021_08_CAR_ATL,CAR,ATL,19.0,13.0,16.333333333333332,20.2,26.666666666666668,25.0
2021,9,2021_09_NE_CAR,CAR,NE,6.0,24.0,16.666666666666668,19.2,24.0,25.8
2021,10,2021_10_CAR_ARI,CAR,ARI,34.0,10.0,9.333333333333334,14.8,20.666666666666668,23.4
2021,11,2021_11_WAS_CAR,CAR,WAS,21.0,27.0,19.666666666666668,18.0,15.666666666666666,21.2
2021,12,2021_12_CAR_MIA,CAR,MIA,10.0,33.0,20.333333333333332,16.6,20.333333333333332,19.8
2021,14,2021_14_ATL_CAR,CAR,ATL,21.0,29.0,21.666666666666668,18.0,23.333333333333332,21.4
2021,15,2021_15_CAR_BUF,CAR,BUF,14.0,31.0,17.333333333333332,18.4,29.666666666666668,24.6
2021,16,2021_16_TB_CAR,CAR,TB,6.0,32.0,15.0,20.0,31.0,26.0
2021,17,2021_17_CAR_NO,CAR,NO,10.0,18.0,13.666666666666666,14.4,30.666666666666668,30.4
2021,18,2021_18_CAR_TB,CAR,TB,17.0,41.0,10.0,12.2,27.0,28.6
2022,1,2022_01_CLE_CAR,CAR,CLE,24.0,26.0,11.0,13.6,30.333333333333332,30.2
2022,2,2022_02_CAR_NYG,CAR,NYG,16.0,19.0,17.0,14.2,28.333333333333332,29.6
2022,3,2022_03_NO_CAR,CAR,NO,22.0,14.0,19.0,14.6,28.666666666666668,27.2
2022,4,2022_04_ARI_CAR,CAR,ARI,16.0,26.0,20.666666666666668,17.8,19.666666666666668,23.6
2022,5,2022_05_SF_CAR,CAR,SF,15.0,37.0,18.0,19.0,19.666666666666668,25.2
2022,6,2022_06_CAR_LA,CAR,LA,10.0,24.0,17.666666666666668,18.6,25.666666666666668,24.4
2022,7,2022_07_TB_CAR,CAR,TB,21.0,3.0,13.666666666666666,15.8,29.0,24.0
2022,8,2022_08_CAR_ATL,CAR,ATL,34.0,37.0,15.333333333333334,16.8,21.333333333333332,20.8
2022,9,2022_09_CAR_CIN,CAR,CIN,21.0,42.0,21.666666666666668,19.2,21.333333333333332,25.4
2022,10,2022_10_ATL_CAR,CAR,ATL,25.0,15.0,25.333333333333332,20.2,27.333333333333332,28.6
2022,11,2022_11_CAR_BAL,CAR,BAL,3.0,13.0,26.666666666666668,22.2,31.333333333333332,24.2
2022,12,2022_12_DEN_CAR,CAR,DEN,23.0,10.0,16.333333333333332,20.8,23.333333333333332,22.0
2022,14,2022_14_CAR_SEA,CAR,SEA,30.0,24.0,17.0,21.2,12.666666666666666,23.4
2022,15,2022_15_PIT_CAR,CAR,PIT,16.0,24.0,18.666666666666668,20.4,15.666666666666666,20.8
2022,16,2022_16_DET_CAR,CAR,DET,37.0,23.0,23.0,19.4,19.333333333333332,17.2
2022,17,2022_17_CAR_TB,CAR,TB,24.0,30.0,27.666666666666668,21.8,23.666666666666668,18.8
2022,18,2022_18_CAR_NO,CAR,NO,10.0,7.0,25.666666666666668,26.0,25.666666666666668,22.2
2023,1,2023_01_CAR_ATL,CAR,ATL,10.0,24.0,23.666666666666668,23.4,20.0,21.6
2023,2,2023_02_NO_CAR,CAR,NO,17.0,20.0,14.666666666666666,19.4,20.333333333333332,21.6
2023,3,2023_03_CAR_SEA,CAR,SEA,27.0,37.0,12.333333333333334,19.6,17.0,20.8
2023,4,2023_04_MIN_CAR,CAR,MIN,13.0,21.0,18.0,17.6,27.0,23.6
2023,5,2023_05_CAR_DET,CAR,DET,24.0,42.0,19.0,15.4,26.0,21.8
2023,6,2023_06_CAR_MIA,CAR,MIA,21.0,42.0,21.333333333333332,18.2,33.333333333333336,28.8
2023,8,2023_08_HOU_CAR,CAR,HOU,15.0,13.0,19.333333333333332,20.4,35.0,32.4
2023,9,2023_09_IND_CAR,CAR,IND,13.0,27.0,20.0,20.0,32.333333333333336,31.0
2023,10,2023_10_CAR_CHI,CAR,CHI,13.0,16.0,16.333333333333332,17.2,27.333333333333332,29.0
2023,11,2023_11_DAL_CAR,CAR,DAL,10.0,33.0,13.666666666666666,17.2,18.666666666666668,28.0
2023,12,2023_12_CAR_TEN,CAR,TEN,10.0,17.0,12.0,14.4,25.333333333333332,26.2
2023,13,2023_13_CAR_TB,CAR,TB,18.0,21.0,11.0,12.2,22.0,21.2
2023,14,2023_14_CAR_NO,CAR,NO,6.0,28.0,12.666666666666666,12.8,23.666666666666668,22.8
2023,15,2023_15_ATL_CAR,CAR,ATL,9.0,7.0,11.333333333333334,11.4,22.0,23.0
2023,16,2023_16_GB_CAR,CAR,GB,30.0,33.0,11.0,10.6,18.666666666666668,21.2
2023,17,2023_17_CAR_JAX,CAR,JAX,0.0,26.0,15.0,14.6,22.666666666666668,21.2
2023,18,2023_18_TB_CAR,CAR,TB,0.0,9.0,13.0,12.6,22.0,23.0
2024,1,2024_01_CAR_NO,CAR,NO,10.0,47.0,10.0,9.0,22.666666666666668,20.6
2024,2,2024_02_LAC_CAR,CAR,LAC,3.0,26.0,3.3333333333333335,9.8,27.333333333333332,24.4
2024,3,2024_03_CAR_LV,CAR,LV,36.0,22.0,4.333333333333333,8.6,27.333333333333332,28.2
2024,4,2024_04_CIN_CAR,CAR,CIN,24.0,34.0,16.333333333333332,9.8,31.666666666666668,26.0
2024,5,2024_05_CAR_CHI,CAR,CHI,10.0,36.0,21.0,14.6,27.333333333333332,27.6
2024,6,2024_06_ATL_CAR,CAR,ATL,20.0,38.0,23.333333333333332,16.6,30.666666666666668,33.0
2024,7,2024_07_CAR_WAS,CAR,WAS,7.0,40.0,18.0,18.6,36.0,31.2
2024,8,2024_08_CAR_DEN,CAR,DEN,14.0,28.0,12.333333333333334,19.4,38.0,34.0
2024,9,2024_09_NO_CAR,CAR,NO,23.0,22.0,13.666666666666666,15.0,35.333333333333336,35.2
2024,10,2024_10_NYG_CAR,CAR,NYG,20.0,17.0,14.666666666666666,14.8,30.0,32.8
2024,12,2024_12_KC_CAR,CAR,KC,27.0,30.0,19.0,16.8,22.333333333333332,29.0
2024,13,2024_13_TB_CAR,CAR,TB,23.0,26.0,23.333333333333332,18.2,23.0,27.4
2024,14,2024_14_CAR_PHI,CAR,PHI,16.0,22.0,23.333333333333332,21.4,24.333333333333332,24.6
2024,15,2024_15_DAL_CAR,CAR,DAL,14.0,30.0,22.0,21.8,26.0,23.4
2024,16,2024_16_ARI_CAR,CAR,ARI,36.0,30.0,17.666666666666668,20.0,26.0,25.0
2024,17,2024_17_CAR_TB,CAR,TB,14.0,48.0,22.0,23.2,27.333333333333332,27.6
2024,18,2024_18_CAR_ATL,CAR,ATL,44.0,38.0,21.333333333333332,20.6,36.0,31.2
2025,1,2025_01_CAR_JAX,CAR,JAX,10.0,26.0,31.333333333333332,24.8,38.666666666666664,33.6
2025,2,2025_02_CAR_ARI,CAR,ARI,22.0,27.0,22.666666666666668,23.6,37.333333333333336,34.4
2025,3,2025_03_ATL_CAR,CAR,ATL,30.0,0.0,25.333333333333332,25.2,30.333333333333332,33.8
2025,4,2025_04_CAR_NE,CAR,NE,13.0,42.0,20.666666666666668,24.0,17.666666666666668,27.8
2025,5,2025_05_MIA_CAR,CAR,MIA,27.0,24.0,21.666666666666668,23.8,23.0,26.6
2025,6,2025_06_DAL_CAR,CAR,DAL,30.0,27.0,23.333333333333332,20.4,22.0,23.8
2025,7,2025_07_CAR_NYJ,CAR,NYJ,13.0,6.0,23.333333333333332,24.4,31.0,24.0
2025,8,2025_08_BUF_CAR,CAR,BUF,9.0,40.0,23.333333333333332,22.6,19.0,19.8
2025,9,2025_09_CAR_GB,CAR,GB,16.0,13.0,17.333333333333332,18.4,24.333333333333332,27.8
2025,10,2025_10_NO_CAR,CAR,NO,7.0,17.0,12.666666666666666,19.0,19.666666666666668,22.0
2025,11,2025_11_CAR_ATL,CAR,ATL,,,10.666666666666666,15.0,23.333333333333332,20.6
2025,12,2025_12_CAR_SF,CAR,SF,,,,,,
2025,13,2025_13_LA_CAR,CAR,LA,,,,,,
2025,15,2025_15_CAR_NO,CAR,NO,,,,,,
2025,16,2025_16_TB_CAR,CAR,TB,,,,,,
2025,17,2025_17_SEA_CAR,CAR,SEA,,,,,,
2025,18,2025_18_CAR_TB,CAR,TB,,,,,,
2021,1,2021_01_CHI_LA,CHI,LA,14.0,34.0,,,,
2021,2,2021_02_CIN_CHI,CHI,CIN,20.0,17.0,,,,
2021,3,2021_03_CHI_CLE,CHI,CLE,6.0,26.0,,,,
2021,4,2021_04_DET_CHI,CHI,DET,24.0,14.0,13.333333333333334,13.333333333333334,25.666666666666668,25.666666666666668
2021,5,2021_05_CHI_LV,CHI,LV,20.0,9.0,16.666666666666668,16.666666666666668,19.0,19.0
2021,6,2021_06_GB_CHI,CHI,GB,14.0,24.0,16.666666666666668,16.8,16.333333333333332,20.0
2021,7,2021_07_CHI_TB,CHI,TB,3.0,38.0,19.333333333333332,16.8,15.666666666666666,18.0
2021,8,2021_08_SF_CHI,CHI,SF,22.0,33.0,12.333333333333334,13.4,23.666666666666668,22.2
2021,9,2021_09_CHI_PIT,CHI,PIT,27.0,29.0,13.0,16.6,31.666666666666668,23.6
2021,11,2021_11_BAL_CHI,CHI,BAL,13.0,16.0,17.333333333333332,17.2,33.333333333333336,26.6
2021,12,2021_12_CHI_DET,CHI,DET,16.0,14.0,20.666666666666668,15.8,26.0,28.0
2021,13,2021_13_ARI_CHI,CHI,ARI,22.0,33.0,18.666666666666668,16.2,19.666666666666668,26.0
2021,14,2021_14_CHI_GB,CHI,GB,30.0,45.0,17.0,20.0,21.0,25.0
2021,15,2021_15_MIN_CHI,CHI,MIN,9.0,17.0,22.666666666666668,21.6,30.666666666666668,27.4
2021,16,2021_16_CHI_SEA,CHI,SEA,25.0,24.0,20.333333333333332,18.0,31.666666666666668,25.0
2021,17,2021_17_NYG_CHI,CHI,NYG,29.0,3.0,21.333333333333332,20.4,28.666666666666668,26.6
2021,18,2021_18_CHI_MIN,CHI,MIN,17.0,31.0,21.0,23.0,14.666666666666666,24.4
2022,1,2022_01_SF_CHI,CHI,SF,19.0,10.0,23.666666666666668,22.0,19.333333333333332,24.0
2022,2,2022_02_CHI_GB,CHI,GB,10.0,27.0,21.666666666666668,19.8,14.666666666666666,17.0
2022,3,2022_03_HOU_CHI,CHI,HOU,23.0,20.0,15.333333333333334,20.0,22.666666666666668,19.0
2022,4,2022_04_CHI_NYG,CHI,NYG,12.0,20.0,17.333333333333332,19.6,19.0,18.2
2022,5,2022_05_CHI_MIN,CHI,MIN,22.0,29.0,15.0,16.2,22.333333333333332,21.6
2022,6,2022_06_WAS_CHI,CHI,WAS,7.0,12.0,19.0,17.2,23.0,21.2
2022,7,2022_07_CHI_NE,CHI,NE,33.0,14.0,13.666666666666666,14.8,20.333333333333332,21.6
2022,8,2022_08_CHI_DAL,CHI,DAL,29.0,49.0,20.666666666666668,19.4,18.333333333333332,19.0
2022,9,2022_09_MIA_CHI,CHI,MIA,32.0,35.0,23.0,20.6,25.0,24.8
2022,10,2022_10_DET_CHI,CHI,DET,30.0,31.0,31.333333333333332,24.6,32.666666666666664,27.8
2022,11,2022_11_CHI_ATL,CHI,ATL,24.0,27.0,30.333333333333332,26.2,38.333333333333336,28.2
2022,12,2022_12_CHI_NYJ,CHI,NYJ,10.0,31.0,28.666666666666668,29.6,31.0,31.2
2022,13,2022_13_GB_CHI,CHI,GB,19.0,28.0,21.333333333333332,25.0,29.666666666666668,34.6
2022,15,2022_15_PHI_CHI,CHI,PHI,20.0,25.0,17.666666666666668,23.0,28.666666666666668,30.4
2022,16,2022_16_BUF_CHI,CHI,BUF,13.0,35.0,16.333333333333332,20.6,28.0,28.4
2022,17,2022_17_CHI_DET,CHI,DET,10.0,41.0,17.333333333333332,17.2,29.333333333333332,29.2
2022,18,2022_18_MIN_CHI,CHI,MIN,13.0,29.0,14.333333333333334,14.4,33.666666666666664,32.0
2023,1,2023_01_GB_CHI,CHI,GB,20.0,38.0,12.0,15.0,35.0,31.6
2023,2,2023_02_CHI_TB,CHI,TB,17.0,27.0,14.333333333333334,15.2,36.0,33.6
2023,3,2023_03_CHI_KC,CHI,KC,10.0,41.0,16.666666666666668,14.6,31.333333333333332,34.0
2023,4,2023_04_DEN_CHI,CHI,DEN,28.0,31.0,15.666666666666666,14.0,35.333333333333336,35.2
2023,5,2023_05_CHI_WAS,CHI,WAS,40.0,20.0,18.333333333333332,17.6,33.0,33.2
2023,6,2023_06_MIN_CHI,CHI,MIN,13.0,19.0,26.0,23.0,30.666666666666668,31.4
2023,7,2023_07_LV_CHI,CHI,LV,30.0,12.0,27.0,21.6,23.333333333333332,27.6
2023,8,2023_08_CHI_LAC,CHI,LAC,13.0,30.0,27.666666666666668,24.2,17.0,24.6
2023,9,2023_09_CHI_NO,CHI,NO,17.0,24.0,18.666666666666668,24.8,20.333333333333332,22.4
2023,10,2023_10_CAR_CHI,CHI,CAR,16.0,13.0,20.0,22.6,22.0,21.0
2023,11,2023_11_CHI_DET,CHI,DET,26.0,31.0,15.333333333333334,17.8,22.333333333333332,19.6
2023,12,2023_12_CHI_MIN,CHI,MIN,12.0,10.0,19.666666666666668,20.4,22.666666666666668,22.0
2023,14,2023_14_DET_CHI,CHI,DET,28.0,13.0,18.0,16.8,18.0,21.6
2023,15,2023_15_CHI_CLE,CHI,CLE,17.0,20.0,22.0,19.8,18.0,18.2
2023,16,2023_16_ARI_CHI,CHI,ARI,27.0,16.0,19.0,19.8,14.333333333333334,17.4
2023,17,2023_17_ATL_CHI,CHI,ATL,37.0,17.0,24.0,22.0,16.333333333333332,18.0
2023,18,2023_18_CHI_GB,CHI,GB,9.0,17.0,27.0,24.2,17.666666666666668,15.2
2024,1,2024_01_TEN_CHI,CHI,TEN,24.0,17.0,24.333333333333332,23.6,16.666666666666668,16.6
2024,2,2024_02_CHI_HOU,CHI,HOU,13.0,19.0,23.333333333333332,22.8,17.0,17.4
2024,3,2024_03_CHI_IND,CHI,IND,16.0,21.0,15.333333333333334,22.0,17.666666666666668,17.2
2024,4,2024_04_LA_CHI,CHI,LA,24.0,18.0,17.666666666666668,19.8,19.0,18.2
2024,5,2024_05_CAR_CHI,CHI,CAR,36.0,10.0,17.666666666666668,17.2,19.333333333333332,18.4
2024,6,2024_06_JAX_CHI,CHI,JAX,35.0,16.0,25.333333333333332,22.6,16.333333333333332,17.0
2024,8,2024_08_CHI_WAS,CHI,WAS,15.0,18.0,31.666666666666668,24.8,14.666666666666666,16.8
2024,9,2024_09_CHI_ARI,CHI,ARI,9.0,29.0,28.666666666666668,25.2,14.666666666666666,16.6
2024,10,2024_10_NE_CHI,CHI,NE,3.0,19.0,19.666666666666668,23.8,21.0,18.2
2024,11,2024_11_GB_CHI,CHI,GB,19.0,20.0,9.0,19.6,22.0,18.4
2024,12,2024_12_MIN_CHI,CHI,MIN,27.0,30.0,10.333333333333334,16.2,22.666666666666668,20.4
2024,13,2024_13_CHI_DET,CHI,DET,20.0,23.0,16.333333333333332,14.6,23.0,23.2
2024,14,2024_14_CHI_SF,CHI,SF,13.0,38.0,22.0,15.6,24.333333333333332,24.2
2024,15,2024_15_CHI_MIN,CHI,MIN,12.0,30.0,20.0,16.4,30.333333333333332,26.0
2024,16,2024_16_DET_CHI,CHI,DET,17.0,34.0,15.0,18.2,30.333333333333332,28.2
2024,17,2024_17_SEA_CHI,CHI,SEA,3.0,6.0,14.0,17.8,34.0,31.0
2024,18,2024_18_CHI_GB,CHI,GB,24.0,22.0,10.666666666666666,13.0,23.333333333333332,26.2
2025,1,2025_01_MIN_CHI,CHI,MIN,24.0,27.0,14.666666666666666,13.8,20.666666666666668,26.0
2025,2,2025_02_CHI_DET,CHI,DET,21.0,52.0,17.0,16.0,18.333333333333332,23.8
2025,3,2025_03_DAL_CHI,CHI,DAL,31.0,14.0,23.0,17.8,33.666666666666664,28.2
2025,4,2025_04_CHI_LV,CHI,LV,25.0,24.0,25.333333333333332,20.6,31.0,24.2
2025,6,2025_06_CHI_WAS,CHI,WAS,25.0,24.0,25.666666666666668,25.0,30.0,27.8
2025,7,2025_07_NO_CHI,CHI,NO,26.0,14.0,27.0,25.2,20.666666666666668,28.2
2025,8,2025_08_CHI_BAL,CHI,BAL,16.0,30.0,25.333333333333332,25.6,20.666666666666668,25.6
2025,9,2025_09_CHI_CIN,CHI,CIN,47.0,42.0,22.333333333333332,24.6,22.666666666666668,21.2
2025,10,2025_10_NYG_CHI,CHI,NYG,24.0,20.0,29.666666666666668,27.8,28.666666666666668,26.8
2025,11,2025_11_CHI_MIN,CHI,MIN,,,29.0,27.6,30.666666666666668,26.0
2025,12,2025_12_PIT_CHI,CHI,PIT,,,,,,
2025,13,2025_13_CHI_PHI,CHI,PHI,,,,,,
2025,14,2025_14_CHI_GB,CHI,GB,,,,,,
2025,15,2025_15_CLE_CHI,CHI,CLE,,,,,,
2025,16,2025_16_GB_CHI,CHI,GB,,,,,,
2025,17,2025_17_CHI_SF,CHI,SF,,,,,,
2025,18,2025_18_DET_CHI,CHI,DET,,,,,,
2021,1,2021_01_MIN_CIN,CIN,MIN,27.0,24.0,,,,
2021,2,2021_02_CIN_CHI,CIN,CHI,17.0,20.0,,,,
2021,3,2021_03_CIN_PIT,CIN,PIT,24.0,10.0,,,,
2021,4,2021_04_JAX_CIN,CIN,JAX,24.0,21.0,22.666666666666668,22.666666666666668,18.0,18.0
2021,5,2021_05_GB_CIN,CIN,GB,22.0,25.0,21.666666666666668,21.666666666666668,17.0,17.0
2021,6,2021_06_CIN_DET,CIN,DET,34.0,11.0,23.333333333333332,22.8,18.666666666666668,20.0
2021,7,2021_07_CIN_BAL,CIN,BAL,41.0,17.0,26.666666666666668,24.2,19.0,17.4
2021,8,2021_08_CIN_NYJ,CIN,NYJ,31.0,34.0,32.333333333333336,29.0,17.666666666666668,16.8
2021,9,2021_09_CLE_CIN,CIN,CLE,16.0,41.0,35.333333333333336,30.4,20.666666666666668,21.6
2021,11,2021_11_CIN_LV,CIN,LV,32.0,13.0,29.333333333333332,28.8,30.666666666666668,25.6
2021,12,2021_12_PIT_CIN,CIN,PIT,41.0,10.0,26.333333333333332,30.8,29.333333333333332,23.2
2021,13,2021_13_LAC_CIN,CIN,LAC,22.0,41.0,29.666666666666668,32.2,21.333333333333332,23.0
2021,14,2021_14_SF_CIN,CIN,SF,23.0,26.0,31.666666666666668,28.4,21.333333333333332,27.8
2021,15,2021_15_CIN_DEN,CIN,DEN,15.0,10.0,28.666666666666668,26.8,25.666666666666668,26.2
2021,16,2021_16_BAL_CIN,CIN,BAL,41.0,21.0,20.0,26.6,25.666666666666668,20.0
2021,17,2021_17_KC_CIN,CIN,KC,34.0,31.0,26.333333333333332,28.4,19.0,21.6
2021,18,2021_18_CIN_CLE,CIN,CLE,16.0,21.0,30.0,27.0,20.666666666666668,25.8
2021,19,2021_19_LV_CIN,CIN,LV,26.0,19.0,30.333333333333332,25.8,24.333333333333332,21.8
2021,20,2021_20_CIN_TEN,CIN,TEN,19.0,16.0,25.333333333333332,26.4,23.666666666666668,20.4
2021,21,2021_21_CIN_KC,CIN,KC,27.0,24.0,20.333333333333332,27.2,18.666666666666668,21.6
2021,22,2021_22_LA_CIN,CIN,LA,20.0,23.0,24.0,24.4,19.666666666666668,22.2
2022,1,2022_01_PIT_CIN,CIN,PIT,20.0,23.0,22.0,21.6,21.0,20.6
